"","X","did_purchase","recommendation","review_length","Real_Review"
"1778",48220,FALSE,FALSE,52,"Fake Don't Recommand"
"1779",48221,FALSE,FALSE,33,"Fake Don't Recommand"
"1780",48222,FALSE,FALSE,14,"Fake Don't Recommand"
"1781",48223,FALSE,FALSE,164,"Fake Don't Recommand"
"1782",48224,FALSE,FALSE,137,"Fake Don't Recommand"
"1783",48225,FALSE,FALSE,37,"Fake Don't Recommand"
"1784",48226,FALSE,FALSE,33,"Fake Don't Recommand"
"1785",48227,FALSE,FALSE,54,"Fake Don't Recommand"
"1786",48229,FALSE,FALSE,70,"Fake Don't Recommand"
"1787",48230,FALSE,FALSE,66,"Fake Don't Recommand"
"1788",48231,FALSE,FALSE,38,"Fake Don't Recommand"
"1789",48232,FALSE,FALSE,52,"Fake Don't Recommand"
"1790",48233,FALSE,FALSE,78,"Fake Don't Recommand"
"1791",48234,FALSE,FALSE,77,"Fake Don't Recommand"
"1792",48236,FALSE,FALSE,37,"Fake Don't Recommand"
"1793",48237,FALSE,FALSE,30,"Fake Don't Recommand"
"1794",48238,FALSE,FALSE,106,"Fake Don't Recommand"
"1795",48239,FALSE,FALSE,207,"Fake Don't Recommand"
"1796",48240,FALSE,FALSE,192,"Fake Don't Recommand"
"1797",48241,FALSE,FALSE,189,"Fake Don't Recommand"
"1798",48242,FALSE,FALSE,42,"Fake Don't Recommand"
"1799",48243,FALSE,FALSE,51,"Fake Don't Recommand"
"1800",48244,FALSE,FALSE,24,"Fake Don't Recommand"
"1801",48245,FALSE,FALSE,44,"Fake Don't Recommand"
"1802",48247,FALSE,FALSE,30,"Fake Don't Recommand"
"1803",48250,FALSE,FALSE,310,"Fake Don't Recommand"
"1804",48251,FALSE,FALSE,3,"Fake Don't Recommand"
"1805",48252,FALSE,FALSE,55,"Fake Don't Recommand"
"1806",48253,FALSE,FALSE,62,"Fake Don't Recommand"
"1807",48254,FALSE,FALSE,51,"Fake Don't Recommand"
"1808",48255,FALSE,FALSE,79,"Fake Don't Recommand"
"1809",48256,FALSE,FALSE,78,"Fake Don't Recommand"
"1810",48257,FALSE,FALSE,98,"Fake Don't Recommand"
"1811",48258,FALSE,FALSE,42,"Fake Don't Recommand"
"1812",48259,FALSE,FALSE,79,"Fake Don't Recommand"
"1813",48260,FALSE,FALSE,33,"Fake Don't Recommand"
"1814",48262,FALSE,FALSE,31,"Fake Don't Recommand"
"1815",48263,FALSE,FALSE,66,"Fake Don't Recommand"
"1816",48264,FALSE,FALSE,35,"Fake Don't Recommand"
"1817",48265,FALSE,FALSE,31,"Fake Don't Recommand"
"1818",48266,FALSE,FALSE,93,"Fake Don't Recommand"
"1819",48267,FALSE,FALSE,119,"Fake Don't Recommand"
"1820",48268,FALSE,FALSE,133,"Fake Don't Recommand"
"1821",48269,FALSE,FALSE,120,"Fake Don't Recommand"
"1822",48270,FALSE,FALSE,36,"Fake Don't Recommand"
"1823",48271,FALSE,FALSE,41,"Fake Don't Recommand"
"1824",48272,FALSE,FALSE,14,"Fake Don't Recommand"
"1825",48273,FALSE,FALSE,41,"Fake Don't Recommand"
"1826",48274,FALSE,FALSE,57,"Fake Don't Recommand"
"1827",48275,FALSE,FALSE,44,"Fake Don't Recommand"
"1828",48276,FALSE,FALSE,50,"Fake Don't Recommand"
"1829",48277,FALSE,FALSE,76,"Fake Don't Recommand"
"1830",48279,FALSE,FALSE,86,"Fake Don't Recommand"
"1831",48280,FALSE,FALSE,76,"Fake Don't Recommand"
"1832",48281,FALSE,FALSE,92,"Fake Don't Recommand"
"1833",48282,FALSE,FALSE,73,"Fake Don't Recommand"
"1834",48283,FALSE,FALSE,83,"Fake Don't Recommand"
"1835",48284,FALSE,FALSE,84,"Fake Don't Recommand"
"1836",48285,FALSE,FALSE,9,"Fake Don't Recommand"
"1837",48286,FALSE,FALSE,34,"Fake Don't Recommand"
"1838",48287,FALSE,FALSE,28,"Fake Don't Recommand"
"1839",48288,FALSE,FALSE,49,"Fake Don't Recommand"
"1840",48289,FALSE,FALSE,143,"Fake Don't Recommand"
"1841",48290,FALSE,FALSE,166,"Fake Don't Recommand"
"1842",48291,FALSE,FALSE,34,"Fake Don't Recommand"
"1843",48292,FALSE,FALSE,148,"Fake Don't Recommand"
"1844",48293,FALSE,FALSE,61,"Fake Don't Recommand"
"1845",48294,FALSE,FALSE,49,"Fake Don't Recommand"
"1846",48295,FALSE,FALSE,72,"Fake Don't Recommand"
"1847",48296,FALSE,FALSE,66,"Fake Don't Recommand"
"1848",48297,FALSE,FALSE,83,"Fake Don't Recommand"
"1849",48298,FALSE,FALSE,95,"Fake Don't Recommand"
"1850",48299,FALSE,FALSE,108,"Fake Don't Recommand"
"1851",48300,FALSE,FALSE,28,"Fake Don't Recommand"
"1852",48301,FALSE,FALSE,55,"Fake Don't Recommand"
"1853",48302,FALSE,FALSE,59,"Fake Don't Recommand"
"1854",48303,FALSE,FALSE,42,"Fake Don't Recommand"
"1855",48304,FALSE,FALSE,28,"Fake Don't Recommand"
"1856",48305,FALSE,FALSE,54,"Fake Don't Recommand"
"1857",48306,FALSE,FALSE,68,"Fake Don't Recommand"
"1858",48307,FALSE,FALSE,38,"Fake Don't Recommand"
"1859",48308,FALSE,FALSE,93,"Fake Don't Recommand"
"1860",48309,FALSE,FALSE,102,"Fake Don't Recommand"
"1861",48310,FALSE,FALSE,32,"Fake Don't Recommand"
"1862",48312,FALSE,FALSE,65,"Fake Don't Recommand"
"1863",48313,FALSE,FALSE,33,"Fake Don't Recommand"
"1864",48316,FALSE,FALSE,46,"Fake Don't Recommand"
"1865",48317,FALSE,FALSE,11,"Fake Don't Recommand"
"1866",48318,FALSE,FALSE,85,"Fake Don't Recommand"
"1867",48319,FALSE,FALSE,56,"Fake Don't Recommand"
"1868",48320,FALSE,FALSE,23,"Fake Don't Recommand"
"1869",48321,FALSE,FALSE,58,"Fake Don't Recommand"
"1870",48322,FALSE,FALSE,48,"Fake Don't Recommand"
"1871",48323,FALSE,FALSE,53,"Fake Don't Recommand"
"1872",48324,FALSE,FALSE,15,"Fake Don't Recommand"
"1873",48325,FALSE,FALSE,27,"Fake Don't Recommand"
"1874",48326,FALSE,FALSE,33,"Fake Don't Recommand"
"1875",48327,FALSE,FALSE,30,"Fake Don't Recommand"
"1876",48328,FALSE,FALSE,28,"Fake Don't Recommand"
"1877",48329,FALSE,FALSE,29,"Fake Don't Recommand"
"1878",48332,FALSE,FALSE,33,"Fake Don't Recommand"
"1879",48345,FALSE,FALSE,46,"Fake Don't Recommand"
"1880",48346,FALSE,FALSE,45,"Fake Don't Recommand"
"1881",48353,FALSE,FALSE,38,"Fake Don't Recommand"
"1882",48354,FALSE,FALSE,35,"Fake Don't Recommand"
"1883",48355,FALSE,FALSE,38,"Fake Don't Recommand"
"1884",48356,FALSE,FALSE,17,"Fake Don't Recommand"
"1885",48357,FALSE,FALSE,34,"Fake Don't Recommand"
"1886",48358,FALSE,FALSE,154,"Fake Don't Recommand"
"1887",48359,FALSE,FALSE,248,"Fake Don't Recommand"
"1888",48360,FALSE,FALSE,137,"Fake Don't Recommand"
"1889",48361,FALSE,FALSE,33,"Fake Don't Recommand"
"1890",48362,FALSE,FALSE,132,"Fake Don't Recommand"
"1891",48363,FALSE,FALSE,141,"Fake Don't Recommand"
"1892",48364,FALSE,FALSE,144,"Fake Don't Recommand"
"1893",48365,FALSE,FALSE,101,"Fake Don't Recommand"
"1894",48366,FALSE,FALSE,111,"Fake Don't Recommand"
"1895",48367,FALSE,FALSE,125,"Fake Don't Recommand"
"1896",48368,FALSE,FALSE,101,"Fake Don't Recommand"
"1897",48369,FALSE,FALSE,90,"Fake Don't Recommand"
"1898",48370,FALSE,FALSE,62,"Fake Don't Recommand"
"1899",48371,FALSE,FALSE,70,"Fake Don't Recommand"
"1900",48372,FALSE,FALSE,88,"Fake Don't Recommand"
"1901",48373,FALSE,FALSE,34,"Fake Don't Recommand"
"1902",48374,FALSE,FALSE,54,"Fake Don't Recommand"
"1903",48375,FALSE,FALSE,68,"Fake Don't Recommand"
"1904",48376,FALSE,FALSE,79,"Fake Don't Recommand"
"1905",48377,FALSE,FALSE,45,"Fake Don't Recommand"
"1906",48380,FALSE,FALSE,46,"Fake Don't Recommand"
"1907",48381,FALSE,FALSE,111,"Fake Don't Recommand"
"1908",48383,FALSE,FALSE,87,"Fake Don't Recommand"
"1909",48385,FALSE,FALSE,87,"Fake Don't Recommand"
"1910",48386,FALSE,FALSE,76,"Fake Don't Recommand"
"1911",48387,FALSE,FALSE,35,"Fake Don't Recommand"
"1912",48397,FALSE,FALSE,39,"Fake Don't Recommand"
"1913",48399,FALSE,FALSE,41,"Fake Don't Recommand"
"1914",48401,FALSE,FALSE,82,"Fake Don't Recommand"
"1915",48405,FALSE,FALSE,81,"Fake Don't Recommand"
"1916",48409,FALSE,FALSE,105,"Fake Don't Recommand"
"1917",48412,FALSE,FALSE,83,"Fake Don't Recommand"
"1918",48413,FALSE,FALSE,19,"Fake Don't Recommand"
"1919",48415,FALSE,FALSE,15,"Fake Don't Recommand"
"1920",48418,FALSE,FALSE,44,"Fake Don't Recommand"
"1921",48422,FALSE,FALSE,50,"Fake Don't Recommand"
"1922",48427,FALSE,FALSE,66,"Fake Don't Recommand"
"1923",48428,FALSE,FALSE,73,"Fake Don't Recommand"
"1924",48429,FALSE,FALSE,61,"Fake Don't Recommand"
"1925",48430,FALSE,FALSE,55,"Fake Don't Recommand"
"1926",48431,FALSE,FALSE,37,"Fake Don't Recommand"
"1927",48435,FALSE,FALSE,104,"Fake Don't Recommand"
"1928",48437,FALSE,FALSE,23,"Fake Don't Recommand"
"1929",48439,FALSE,FALSE,18,"Fake Don't Recommand"
"1930",48440,FALSE,FALSE,150,"Fake Don't Recommand"
"1931",48442,FALSE,FALSE,53,"Fake Don't Recommand"
"1932",48444,FALSE,FALSE,98,"Fake Don't Recommand"
"1933",48448,FALSE,FALSE,54,"Fake Don't Recommand"
"1934",48451,FALSE,FALSE,44,"Fake Don't Recommand"
"1935",48452,FALSE,FALSE,37,"Fake Don't Recommand"
"1936",48453,FALSE,FALSE,79,"Fake Don't Recommand"
"1937",48456,FALSE,FALSE,64,"Fake Don't Recommand"
"1938",48457,FALSE,FALSE,85,"Fake Don't Recommand"
"1939",48459,FALSE,FALSE,21,"Fake Don't Recommand"
"1940",48461,FALSE,FALSE,34,"Fake Don't Recommand"
"1941",48465,FALSE,FALSE,40,"Fake Don't Recommand"
"1942",48467,FALSE,FALSE,153,"Fake Don't Recommand"
"1943",48471,FALSE,FALSE,58,"Fake Don't Recommand"
"1944",48472,FALSE,FALSE,71,"Fake Don't Recommand"
"1945",48473,FALSE,FALSE,31,"Fake Don't Recommand"
"1946",48474,FALSE,FALSE,83,"Fake Don't Recommand"
"1947",48476,FALSE,FALSE,86,"Fake Don't Recommand"
"1948",48479,FALSE,FALSE,55,"Fake Don't Recommand"
"1949",48481,FALSE,FALSE,15,"Fake Don't Recommand"
"1950",48483,FALSE,FALSE,75,"Fake Don't Recommand"
"1951",48484,FALSE,FALSE,59,"Fake Don't Recommand"
"1952",48485,FALSE,FALSE,60,"Fake Don't Recommand"
"1953",48487,FALSE,FALSE,74,"Fake Don't Recommand"
"1954",48489,FALSE,FALSE,104,"Fake Don't Recommand"
"1955",48492,FALSE,FALSE,23,"Fake Don't Recommand"
"1956",48494,FALSE,FALSE,26,"Fake Don't Recommand"
"1957",48498,FALSE,FALSE,49,"Fake Don't Recommand"
"1958",48501,FALSE,FALSE,109,"Fake Don't Recommand"
"1959",48503,FALSE,FALSE,34,"Fake Don't Recommand"
"1960",48507,FALSE,FALSE,40,"Fake Don't Recommand"
"1961",48508,FALSE,FALSE,40,"Fake Don't Recommand"
"1962",48510,FALSE,FALSE,42,"Fake Don't Recommand"
"1963",48515,FALSE,FALSE,94,"Fake Don't Recommand"
"1964",48534,FALSE,FALSE,21,"Fake Don't Recommand"
"1965",48535,FALSE,FALSE,45,"Fake Don't Recommand"
"1966",48536,FALSE,FALSE,19,"Fake Don't Recommand"
"1967",48537,FALSE,FALSE,19,"Fake Don't Recommand"
"1968",48540,FALSE,FALSE,12,"Fake Don't Recommand"
"1969",48553,FALSE,FALSE,41,"Fake Don't Recommand"
"1970",48554,FALSE,FALSE,35,"Fake Don't Recommand"
"1971",48557,FALSE,FALSE,126,"Fake Don't Recommand"
"1972",48559,FALSE,FALSE,138,"Fake Don't Recommand"
"1973",48560,FALSE,FALSE,37,"Fake Don't Recommand"
"1974",48562,FALSE,FALSE,28,"Fake Don't Recommand"
"1975",48563,FALSE,FALSE,104,"Fake Don't Recommand"
"1976",48564,FALSE,FALSE,33,"Fake Don't Recommand"
"1977",48565,FALSE,FALSE,80,"Fake Don't Recommand"
"1978",48567,FALSE,FALSE,64,"Fake Don't Recommand"
"1979",48568,FALSE,FALSE,71,"Fake Don't Recommand"
"1980",48569,FALSE,FALSE,98,"Fake Don't Recommand"
"1981",48571,FALSE,FALSE,61,"Fake Don't Recommand"
"1982",48573,FALSE,FALSE,63,"Fake Don't Recommand"
"1983",48574,FALSE,FALSE,46,"Fake Don't Recommand"
"1984",48580,FALSE,FALSE,38,"Fake Don't Recommand"
"1985",48581,FALSE,FALSE,83,"Fake Don't Recommand"
"1986",48584,FALSE,FALSE,46,"Fake Don't Recommand"
"1987",48606,FALSE,FALSE,53,"Fake Don't Recommand"
"1988",48634,FALSE,FALSE,124,"Fake Don't Recommand"
"1989",48637,FALSE,FALSE,114,"Fake Don't Recommand"
"1990",48692,FALSE,FALSE,45,"Fake Don't Recommand"
"1991",48739,FALSE,FALSE,38,"Fake Don't Recommand"
"1992",48756,FALSE,FALSE,35,"Fake Don't Recommand"
"1993",48802,FALSE,FALSE,57,"Fake Don't Recommand"
"1994",48814,FALSE,FALSE,33,"Fake Don't Recommand"
"1995",48839,FALSE,FALSE,78,"Fake Don't Recommand"
"1996",48910,FALSE,FALSE,88,"Fake Don't Recommand"
"1997",49014,FALSE,FALSE,22,"Fake Don't Recommand"
"1998",49451,FALSE,FALSE,10,"Fake Don't Recommand"
"1999",49718,FALSE,FALSE,14,"Fake Don't Recommand"
"2000",49924,FALSE,FALSE,21,"Fake Don't Recommand"
"2001",50065,FALSE,FALSE,13,"Fake Don't Recommand"
"2002",50459,FALSE,FALSE,12,"Fake Don't Recommand"
"2003",50933,FALSE,FALSE,22,"Fake Don't Recommand"
"2004",51026,FALSE,FALSE,14,"Fake Don't Recommand"
"2005",51138,FALSE,FALSE,9,"Fake Don't Recommand"
"2006",51139,FALSE,FALSE,8,"Fake Don't Recommand"
"2007",51141,FALSE,FALSE,81,"Fake Don't Recommand"
"2008",51142,FALSE,FALSE,23,"Fake Don't Recommand"
"2009",51294,FALSE,FALSE,49,"Fake Don't Recommand"
"2010",51384,FALSE,FALSE,27,"Fake Don't Recommand"
"2011",51403,FALSE,FALSE,63,"Fake Don't Recommand"
"2012",51404,FALSE,FALSE,11,"Fake Don't Recommand"
"2013",51419,FALSE,FALSE,234,"Fake Don't Recommand"
"2014",51433,FALSE,FALSE,54,"Fake Don't Recommand"
"2015",51460,FALSE,FALSE,35,"Fake Don't Recommand"
"2016",51846,FALSE,FALSE,56,"Fake Don't Recommand"
"2017",52141,FALSE,FALSE,49,"Fake Don't Recommand"
"2018",52197,FALSE,FALSE,78,"Fake Don't Recommand"
"2019",52198,FALSE,FALSE,108,"Fake Don't Recommand"
"2020",52199,FALSE,FALSE,112,"Fake Don't Recommand"
"2021",52200,FALSE,FALSE,72,"Fake Don't Recommand"
"2022",52201,FALSE,FALSE,28,"Fake Don't Recommand"
"2023",52202,FALSE,FALSE,109,"Fake Don't Recommand"
"2024",52203,FALSE,FALSE,64,"Fake Don't Recommand"
"2025",52205,FALSE,FALSE,40,"Fake Don't Recommand"
"2026",52229,FALSE,FALSE,145,"Fake Don't Recommand"
"2027",52239,FALSE,FALSE,66,"Fake Don't Recommand"
"2028",52254,FALSE,FALSE,65,"Fake Don't Recommand"
"2029",52361,FALSE,FALSE,80,"Fake Don't Recommand"
"2030",52362,FALSE,FALSE,78,"Fake Don't Recommand"
"2031",52365,FALSE,FALSE,29,"Fake Don't Recommand"
"2032",52366,FALSE,FALSE,84,"Fake Don't Recommand"
"2033",52371,FALSE,FALSE,39,"Fake Don't Recommand"
"2034",52413,FALSE,FALSE,22,"Fake Don't Recommand"
"2035",52421,FALSE,FALSE,33,"Fake Don't Recommand"
"2036",52882,FALSE,FALSE,25,"Fake Don't Recommand"
"2037",52999,FALSE,FALSE,64,"Fake Don't Recommand"
"2038",53527,FALSE,FALSE,39,"Fake Don't Recommand"
"2039",53697,FALSE,FALSE,52,"Fake Don't Recommand"
"2040",54264,FALSE,FALSE,115,"Fake Don't Recommand"
"2041",54634,FALSE,FALSE,26,"Fake Don't Recommand"
"2042",54637,FALSE,FALSE,22,"Fake Don't Recommand"
"2043",54761,FALSE,FALSE,36,"Fake Don't Recommand"
"2044",55060,FALSE,FALSE,62,"Fake Don't Recommand"
"2045",55072,FALSE,FALSE,19,"Fake Don't Recommand"
"2046",55656,FALSE,FALSE,22,"Fake Don't Recommand"
"2047",55657,FALSE,FALSE,76,"Fake Don't Recommand"
"2048",55658,FALSE,FALSE,78,"Fake Don't Recommand"
"2049",55659,FALSE,FALSE,43,"Fake Don't Recommand"
"2050",55660,FALSE,FALSE,49,"Fake Don't Recommand"
"2051",55661,FALSE,FALSE,13,"Fake Don't Recommand"
"2052",55662,FALSE,FALSE,47,"Fake Don't Recommand"
"2053",55695,FALSE,FALSE,56,"Fake Don't Recommand"
"2054",55696,FALSE,FALSE,39,"Fake Don't Recommand"
"2055",55697,FALSE,FALSE,4,"Fake Don't Recommand"
"2056",55698,FALSE,FALSE,78,"Fake Don't Recommand"
"2057",55699,FALSE,FALSE,69,"Fake Don't Recommand"
"2058",55705,FALSE,FALSE,45,"Fake Don't Recommand"
"2059",55707,FALSE,FALSE,43,"Fake Don't Recommand"
"2060",55732,FALSE,FALSE,60,"Fake Don't Recommand"
"2061",55753,FALSE,FALSE,16,"Fake Don't Recommand"
"2062",55754,FALSE,FALSE,17,"Fake Don't Recommand"
"2063",55755,FALSE,FALSE,16,"Fake Don't Recommand"
"2064",55756,FALSE,FALSE,15,"Fake Don't Recommand"
"2065",55757,FALSE,FALSE,21,"Fake Don't Recommand"
"2066",55759,FALSE,FALSE,18,"Fake Don't Recommand"
"2067",55760,FALSE,FALSE,15,"Fake Don't Recommand"
"2068",55761,FALSE,FALSE,19,"Fake Don't Recommand"
"2069",55762,FALSE,FALSE,22,"Fake Don't Recommand"
"2070",55763,FALSE,FALSE,27,"Fake Don't Recommand"
"2071",55764,FALSE,FALSE,26,"Fake Don't Recommand"
"2072",55765,FALSE,FALSE,22,"Fake Don't Recommand"
"2073",55767,FALSE,FALSE,26,"Fake Don't Recommand"
"2074",55768,FALSE,FALSE,21,"Fake Don't Recommand"
"2075",55769,FALSE,FALSE,18,"Fake Don't Recommand"
"2076",55770,FALSE,FALSE,20,"Fake Don't Recommand"
"2077",55771,FALSE,FALSE,23,"Fake Don't Recommand"
"2078",55772,FALSE,FALSE,22,"Fake Don't Recommand"
"2079",55773,FALSE,FALSE,23,"Fake Don't Recommand"
"2080",55774,FALSE,FALSE,22,"Fake Don't Recommand"
"2081",55775,FALSE,FALSE,21,"Fake Don't Recommand"
"2082",55776,FALSE,FALSE,25,"Fake Don't Recommand"
"2083",55777,FALSE,FALSE,18,"Fake Don't Recommand"
"2084",55778,FALSE,FALSE,22,"Fake Don't Recommand"
"2085",55779,FALSE,FALSE,24,"Fake Don't Recommand"
"2086",55780,FALSE,FALSE,23,"Fake Don't Recommand"
"2087",55781,FALSE,FALSE,19,"Fake Don't Recommand"
"2088",55782,FALSE,FALSE,25,"Fake Don't Recommand"
"2089",55783,FALSE,FALSE,27,"Fake Don't Recommand"
"2090",55784,FALSE,FALSE,31,"Fake Don't Recommand"
"2091",55785,FALSE,FALSE,30,"Fake Don't Recommand"
"2092",55786,FALSE,FALSE,26,"Fake Don't Recommand"
"2093",55787,FALSE,FALSE,23,"Fake Don't Recommand"
"2094",55788,FALSE,FALSE,26,"Fake Don't Recommand"
"2095",55789,FALSE,FALSE,11,"Fake Don't Recommand"
"2096",55790,FALSE,FALSE,14,"Fake Don't Recommand"
"2097",55791,FALSE,FALSE,8,"Fake Don't Recommand"
"2098",55792,FALSE,FALSE,10,"Fake Don't Recommand"
"2099",55793,FALSE,FALSE,7,"Fake Don't Recommand"
"2100",55794,FALSE,FALSE,33,"Fake Don't Recommand"
"2101",55795,FALSE,FALSE,32,"Fake Don't Recommand"
"2102",55796,FALSE,FALSE,31,"Fake Don't Recommand"
"2103",55797,FALSE,FALSE,35,"Fake Don't Recommand"
"2104",55798,FALSE,FALSE,32,"Fake Don't Recommand"
"2105",55799,FALSE,FALSE,34,"Fake Don't Recommand"
"2106",55800,FALSE,FALSE,32,"Fake Don't Recommand"
"2107",55801,FALSE,FALSE,37,"Fake Don't Recommand"
"2108",55802,FALSE,FALSE,31,"Fake Don't Recommand"
"2109",55803,FALSE,FALSE,37,"Fake Don't Recommand"
"2110",55804,FALSE,FALSE,31,"Fake Don't Recommand"
"2111",55806,FALSE,FALSE,31,"Fake Don't Recommand"
"2112",55807,FALSE,FALSE,38,"Fake Don't Recommand"
"2113",55808,FALSE,FALSE,38,"Fake Don't Recommand"
"2114",55810,FALSE,FALSE,32,"Fake Don't Recommand"
"2115",55811,FALSE,FALSE,32,"Fake Don't Recommand"
"2116",55812,FALSE,FALSE,30,"Fake Don't Recommand"
"2117",55813,FALSE,FALSE,27,"Fake Don't Recommand"
"2118",55814,FALSE,FALSE,14,"Fake Don't Recommand"
"2119",55815,FALSE,FALSE,23,"Fake Don't Recommand"
"2120",55816,FALSE,FALSE,29,"Fake Don't Recommand"
"2121",55817,FALSE,FALSE,25,"Fake Don't Recommand"
"2122",55818,FALSE,FALSE,30,"Fake Don't Recommand"
"2123",55819,FALSE,FALSE,23,"Fake Don't Recommand"
"2124",55820,FALSE,FALSE,13,"Fake Don't Recommand"
"2125",55821,FALSE,FALSE,16,"Fake Don't Recommand"
"2126",55822,FALSE,FALSE,14,"Fake Don't Recommand"
"2127",55823,FALSE,FALSE,15,"Fake Don't Recommand"
"2128",55824,FALSE,FALSE,14,"Fake Don't Recommand"
"2129",55825,FALSE,FALSE,18,"Fake Don't Recommand"
"2130",55826,FALSE,FALSE,16,"Fake Don't Recommand"
"2131",55827,FALSE,FALSE,15,"Fake Don't Recommand"
"2132",55828,FALSE,FALSE,13,"Fake Don't Recommand"
"2133",55829,FALSE,FALSE,9,"Fake Don't Recommand"
"2134",55831,FALSE,FALSE,10,"Fake Don't Recommand"
"2135",55832,FALSE,FALSE,13,"Fake Don't Recommand"
"2136",55833,FALSE,FALSE,50,"Fake Don't Recommand"
"2137",55834,FALSE,FALSE,40,"Fake Don't Recommand"
"2138",55835,FALSE,FALSE,51,"Fake Don't Recommand"
"2139",55836,FALSE,FALSE,41,"Fake Don't Recommand"
"2140",55837,FALSE,FALSE,44,"Fake Don't Recommand"
"2141",55838,FALSE,FALSE,43,"Fake Don't Recommand"
"2142",55839,FALSE,FALSE,47,"Fake Don't Recommand"
"2143",55840,FALSE,FALSE,41,"Fake Don't Recommand"
"2144",55841,FALSE,FALSE,33,"Fake Don't Recommand"
"2145",55842,FALSE,FALSE,41,"Fake Don't Recommand"
"2146",55843,FALSE,FALSE,34,"Fake Don't Recommand"
"2147",55844,FALSE,FALSE,57,"Fake Don't Recommand"
"2148",55845,FALSE,FALSE,45,"Fake Don't Recommand"
"2149",55846,FALSE,FALSE,44,"Fake Don't Recommand"
"2150",55847,FALSE,FALSE,39,"Fake Don't Recommand"
"2151",55848,FALSE,FALSE,42,"Fake Don't Recommand"
"2152",55849,FALSE,FALSE,39,"Fake Don't Recommand"
"2153",55850,FALSE,FALSE,48,"Fake Don't Recommand"
"2154",55851,FALSE,FALSE,45,"Fake Don't Recommand"
"2155",55852,FALSE,FALSE,27,"Fake Don't Recommand"
"2156",55854,FALSE,FALSE,43,"Fake Don't Recommand"
"2157",55855,FALSE,FALSE,47,"Fake Don't Recommand"
"2158",55856,FALSE,FALSE,53,"Fake Don't Recommand"
"2159",55857,FALSE,FALSE,46,"Fake Don't Recommand"
"2160",55858,FALSE,FALSE,43,"Fake Don't Recommand"
"2161",55859,FALSE,FALSE,41,"Fake Don't Recommand"
"2162",55860,FALSE,FALSE,42,"Fake Don't Recommand"
"2163",55861,FALSE,FALSE,39,"Fake Don't Recommand"
"2164",55862,FALSE,FALSE,42,"Fake Don't Recommand"
"2165",55863,FALSE,FALSE,37,"Fake Don't Recommand"
"2166",55864,FALSE,FALSE,46,"Fake Don't Recommand"
"2167",55865,FALSE,FALSE,51,"Fake Don't Recommand"
"2168",55866,FALSE,FALSE,48,"Fake Don't Recommand"
"2169",55867,FALSE,FALSE,21,"Fake Don't Recommand"
"2170",55868,FALSE,FALSE,46,"Fake Don't Recommand"
"2171",55869,FALSE,FALSE,53,"Fake Don't Recommand"
"2172",55870,FALSE,FALSE,45,"Fake Don't Recommand"
"2173",55871,FALSE,FALSE,53,"Fake Don't Recommand"
"2174",55872,FALSE,FALSE,50,"Fake Don't Recommand"
"2175",55873,FALSE,FALSE,53,"Fake Don't Recommand"
"2176",55874,FALSE,FALSE,59,"Fake Don't Recommand"
"2177",55875,FALSE,FALSE,57,"Fake Don't Recommand"
"2178",55876,FALSE,FALSE,59,"Fake Don't Recommand"
"2179",55877,FALSE,FALSE,50,"Fake Don't Recommand"
"2180",55878,FALSE,FALSE,51,"Fake Don't Recommand"
"2181",55879,FALSE,FALSE,48,"Fake Don't Recommand"
"2182",55880,FALSE,FALSE,57,"Fake Don't Recommand"
"2183",55881,FALSE,FALSE,53,"Fake Don't Recommand"
"2184",55882,FALSE,FALSE,44,"Fake Don't Recommand"
"2185",55883,FALSE,FALSE,56,"Fake Don't Recommand"
"2186",55884,FALSE,FALSE,47,"Fake Don't Recommand"
"2187",55885,FALSE,FALSE,54,"Fake Don't Recommand"
"2188",55886,FALSE,FALSE,44,"Fake Don't Recommand"
"2189",55887,FALSE,FALSE,57,"Fake Don't Recommand"
"2190",55888,FALSE,FALSE,57,"Fake Don't Recommand"
"2191",55889,FALSE,FALSE,55,"Fake Don't Recommand"
"2192",55890,FALSE,FALSE,58,"Fake Don't Recommand"
"2193",55891,FALSE,FALSE,58,"Fake Don't Recommand"
"2194",55892,FALSE,FALSE,30,"Fake Don't Recommand"
"2195",55895,FALSE,FALSE,55,"Fake Don't Recommand"
"2196",55896,FALSE,FALSE,57,"Fake Don't Recommand"
"2197",55897,FALSE,FALSE,58,"Fake Don't Recommand"
"2198",55898,FALSE,FALSE,57,"Fake Don't Recommand"
"2199",55899,FALSE,FALSE,61,"Fake Don't Recommand"
"2200",55900,FALSE,FALSE,55,"Fake Don't Recommand"
"2201",55901,FALSE,FALSE,61,"Fake Don't Recommand"
"2202",55902,FALSE,FALSE,56,"Fake Don't Recommand"
"2203",55903,FALSE,FALSE,54,"Fake Don't Recommand"
"2204",55904,FALSE,FALSE,57,"Fake Don't Recommand"
"2205",55905,FALSE,FALSE,62,"Fake Don't Recommand"
"2206",55906,FALSE,FALSE,56,"Fake Don't Recommand"
"2207",55907,FALSE,FALSE,67,"Fake Don't Recommand"
"2208",55908,FALSE,FALSE,65,"Fake Don't Recommand"
"2209",55909,FALSE,FALSE,65,"Fake Don't Recommand"
"2210",55910,FALSE,FALSE,65,"Fake Don't Recommand"
"2211",55911,FALSE,FALSE,62,"Fake Don't Recommand"
"2212",55912,FALSE,FALSE,62,"Fake Don't Recommand"
"2213",55913,FALSE,FALSE,51,"Fake Don't Recommand"
